3873,PVMZCA,TDBFHYINHI,9816825882 Dell Way,\N,FMTWIFF,ID,40982,US,1,TDBFHYINHI@dell.com,9816825882,5,8.87432E+15,2011/09,user3873,password,64,40000,M
3874,CFRDZV,EFDCORKWWW,1335629893 Dell Way,\N,PTEVYLE,WA,49075,US,1,EFDCORKWWW@dell.com,1335629893,4,2.63205E+15,2011/11,user3874,password,73,80000,F
3875,LXBGBH,JEVAORXLHQ,7132090917 Dell Way,\N,QCPBGNN,IL,23335,US,1,JEVAORXLHQ@dell.com,7132090917,5,1.14394E+15,2010/09,user3875,password,25,100000,M
3876,EDSLNW,GOLYLWFCNH,4558216044 Dell Way,\N,SOOGBVJ,PA,81212,US,1,GOLYLWFCNH@dell.com,4558216044,2,5.73677E+15,2010/02,user3876,password,29,80000,F
3877,WDTTKI,EIUBNXOVPD,5526092713 Dell Way,\N,JVFEEYZ,NE,24447,US,1,EIUBNXOVPD@dell.com,5526092713,1,3.24095E+15,2011/10,user3877,password,53,60000,M
3878,GGHPLP,JMCGBXVEGQ,7867081223 Dell Way,\N,KLVJLKN,WA,55532,US,1,JMCGBXVEGQ@dell.com,7867081223,3,3.42451E+15,2009/02,user3878,password,29,60000,F
3879,LCUALG,DSIBONIEXT,2928067728 Dell Way,\N,AGFLTDY,MT,74674,US,1,DSIBONIEXT@dell.com,2928067728,4,8.45518E+15,2009/04,user3879,password,31,100000,F
3880,ZVVGYN,OZBBHGYBHF,9335703575 Dell Way,\N,GSZJRMC,UT,34842,US,1,OZBBHGYBHF@dell.com,9335703575,2,6.01333E+15,2008/01,user3880,password,85,20000,M
3881,TIVHWV,IYCPXEWCLP,4656005390 Dell Way,\N,BUGOXDW,TN,43416,US,1,IYCPXEWCLP@dell.com,4656005390,5,4.78352E+15,2009/01,user3881,password,39,20000,F
3882,CJFXRE,AHBFEEQTGL,9364175542 Dell Way,\N,AVIDREN,AZ,18423,US,1,AHBFEEQTGL@dell.com,9364175542,2,2.04466E+15,2009/06,user3882,password,51,40000,M
3883,RGNVHU,XMZBCSHNTC,3055220261 Dell Way,\N,WWTAKVC,KS,29503,US,1,XMZBCSHNTC@dell.com,3055220261,3,7.15174E+15,2011/11,user3883,password,54,40000,F
3884,AFKUDX,UEANMOGPKD,1573792778 Dell Way,\N,ILNEOVJ,RI,43221,US,1,UEANMOGPKD@dell.com,1573792778,3,3.18224E+15,2010/11,user3884,password,45,60000,F
3885,UJERDJ,SQVGXKRATC,9656744058 Dell Way,\N,NXQJHLS,KY,89960,US,1,SQVGXKRATC@dell.com,9656744058,5,7.5104E+15,2009/06,user3885,password,74,20000,M
3886,YVZHNQ,CUNNLNGOBE,3081984126 Dell Way,\N,FKLQCUN,AZ,72862,US,1,CUNNLNGOBE@dell.com,3081984126,3,2.56619E+15,2008/07,user3886,password,19,100000,F
3887,AGWQJQ,DWBRCPSHUC,4349931948 Dell Way,\N,SLFMYHF,DE,73499,US,1,DWBRCPSHUC@dell.com,4349931948,1,3.12214E+15,2009/02,user3887,password,60,40000,F
3888,LASBEO,DVRTOYORRZ,2143565219 Dell Way,\N,XEXEJBX,OR,31717,US,1,DVRTOYORRZ@dell.com,2143565219,1,4.2344E+15,2011/07,user3888,password,70,20000,M
3889,KFSZIO,RBDPQUGPRL,2557542790 Dell Way,\N,NWUOTNV,VA,66778,US,1,RBDPQUGPRL@dell.com,2557542790,3,2.31695E+15,2012/09,user3889,password,68,40000,M
3890,KHGZYI,COZXVOOGBL,3889314384 Dell Way,\N,AQFOLCE,NJ,71019,US,1,COZXVOOGBL@dell.com,3889314384,3,4.67785E+15,2008/10,user3890,password,42,60000,F
3891,PKBYMP,XKLMZRNKSE,8041192181 Dell Way,\N,PGPSLFJ,PA,75174,US,1,XKLMZRNKSE@dell.com,8041192181,4,5.81893E+15,2008/03,user3891,password,64,80000,M
3892,RRCHPM,SBLKPVDTLJ,8388216648 Dell Way,\N,IDVONOH,IN,40599,US,1,SBLKPVDTLJ@dell.com,8388216648,3,5.75089E+15,2010/02,user3892,password,26,20000,M
3893,FLLREM,COBYRVKBEN,3999888052 Dell Way,\N,XSBMAJU,SD,80704,US,1,COBYRVKBEN@dell.com,3999888052,2,9.49756E+15,2010/06,user3893,password,75,80000,M
3894,FHASKP,UIHPTJTGGL,4724832378 Dell Way,\N,ISLRNHM,TN,60516,US,1,UIHPTJTGGL@dell.com,4724832378,2,9.84062E+15,2008/12,user3894,password,79,60000,F
3895,WCQLWZ,SMSBFZHRHZ,9525458065 Dell Way,\N,DZNKLIZ,TX,66960,US,1,SMSBFZHRHZ@dell.com,9525458065,1,6.03316E+15,2011/06,user3895,password,75,80000,M
3896,KBLJUX,CVDBCUICXI,2302199576 Dell Way,\N,PITYHQP,HI,71330,US,1,CVDBCUICXI@dell.com,2302199576,1,2.32806E+15,2012/08,user3896,password,70,40000,M
3897,ESMCVI,GWLAFNYNDG,7674136102 Dell Way,\N,HCOXRTP,TN,80509,US,1,GWLAFNYNDG@dell.com,7674136102,4,4.90708E+15,2010/02,user3897,password,29,80000,M
3898,QTQYZN,KASXYGBFNE,7505019991 Dell Way,\N,TLVNARH,RI,47594,US,1,KASXYGBFNE@dell.com,7505019991,2,5.68605E+15,2012/11,user3898,password,43,60000,M
3899,ZMPNWP,FUOLWTZAMK,5096899474 Dell Way,\N,WZLNHFY,AK,51420,US,1,FUOLWTZAMK@dell.com,5096899474,5,4.07687E+15,2012/05,user3899,password,88,100000,M
3900,PITEOO,TZKMZLZKHZ,8867371810 Dell Way,\N,WUGBTGN,FL,22352,US,1,TZKMZLZKHZ@dell.com,8867371810,5,5.84676E+15,2012/10,user3900,password,48,60000,F
3901,EPRSJR,DWQOVAWUXQ,9919963314 Dell Way,\N,BYJIMOL,LA,60907,US,1,DWQOVAWUXQ@dell.com,9919963314,2,4.34955E+15,2010/08,user3901,password,54,60000,F
3902,EIPVLL,LAHMWCJNDI,4610979546 Dell Way,\N,XMVMXEA,VT,45817,US,1,LAHMWCJNDI@dell.com,4610979546,2,1.2748E+15,2012/11,user3902,password,38,20000,F
3903,WWRIIS,QVPSFCWNZI,9765912471 Dell Way,\N,JLFOMDY,VA,50817,US,1,QVPSFCWNZI@dell.com,9765912471,4,4.276E+15,2009/11,user3903,password,61,20000,M
3904,HMBZCW,OUBRQPRYYD,2235175092 Dell Way,\N,EMPILMU,MD,35366,US,1,OUBRQPRYYD@dell.com,2235175092,4,2.0909E+15,2011/10,user3904,password,78,20000,F
3905,WAISPD,UGTJYSIBXU,6079900566 Dell Way,\N,RFGEZQL,CT,36729,US,1,UGTJYSIBXU@dell.com,6079900566,5,1.75802E+15,2009/11,user3905,password,42,40000,M
3906,RZMUUT,OERHMSEHJK,5766936772 Dell Way,\N,NOKDZNL,ND,45477,US,1,OERHMSEHJK@dell.com,5766936772,5,3.47126E+15,2012/03,user3906,password,30,60000,F
3907,QIAJWE,BDQTIXDSKR,3794931954 Dell Way,\N,CORQAFA,NC,25026,US,1,BDQTIXDSKR@dell.com,3794931954,2,4.45563E+15,2010/12,user3907,password,61,20000,F
3908,PMDTNH,KHPHLISCLG,5982789182 Dell Way,\N,UBGACUE,ME,27344,US,1,KHPHLISCLG@dell.com,5982789182,5,2.12013E+15,2008/01,user3908,password,45,80000,F
3909,NNAUXI,JFTSXWDDQF,5697300621 Dell Way,\N,KRHFVSK,MA,65032,US,1,JFTSXWDDQF@dell.com,5697300621,3,6.56632E+15,2012/04,user3909,password,26,60000,M
3910,DFSMPX,FHUCKYTPJK,8658636923 Dell Way,\N,XOFQYPG,MO,22712,US,1,FHUCKYTPJK@dell.com,8658636923,2,4.87324E+15,2012/10,user3910,password,35,20000,M
3911,YPOVVV,QXGPRVYBTM,5250624265 Dell Way,\N,HJLXPXB,MI,36509,US,1,QXGPRVYBTM@dell.com,5250624265,3,1.74248E+15,2011/07,user3911,password,22,80000,F
3912,QMYMDV,SSNOQOHDWQ,8720527643 Dell Way,\N,OTGMURU,ID,18733,US,1,SSNOQOHDWQ@dell.com,8720527643,5,6.63731E+15,2012/08,user3912,password,72,60000,F
3913,RAGNSY,AHPPOSLFHF,8667088362 Dell Way,\N,LTADNHF,MD,33074,US,1,AHPPOSLFHF@dell.com,8667088362,2,8.97792E+15,2010/11,user3913,password,18,40000,M
3914,GUQFVX,VKLNVQVBCP,5251392001 Dell Way,\N,BFDILNP,IN,85329,US,1,VKLNVQVBCP@dell.com,5251392001,5,7.3944E+15,2010/03,user3914,password,62,80000,M
3915,FZUCUE,OIAFDBISDO,9151012584 Dell Way,\N,VLZJBHF,MT,27490,US,1,OIAFDBISDO@dell.com,9151012584,5,4.2956E+15,2010/09,user3915,password,42,80000,M
3916,CWMHKV,IQYKYRNMNZ,3993155863 Dell Way,\N,MWAUBNZ,WV,57807,US,1,IQYKYRNMNZ@dell.com,3993155863,3,3.46836E+15,2011/03,user3916,password,89,80000,F
3917,MBMHJC,GTBYHOLGAI,6459763414 Dell Way,\N,GUKUTJI,CA,87517,US,1,GTBYHOLGAI@dell.com,6459763414,4,1.73146E+15,2010/07,user3917,password,28,20000,M
3918,QJYTPS,UOZIZGIIND,1235141326 Dell Way,\N,SIXCQZY,IA,75173,US,1,UOZIZGIIND@dell.com,1235141326,5,3.20607E+15,2008/11,user3918,password,78,100000,F
3919,UOXMIL,MRLSATGDLO,9783703614 Dell Way,\N,ANEAMLT,MS,35539,US,1,MRLSATGDLO@dell.com,9783703614,4,2.75644E+15,2012/06,user3919,password,52,60000,F
3920,JBJUOA,FHAYNEKBFY,2618133234 Dell Way,\N,GFKSYXZ,VT,63350,US,1,FHAYNEKBFY@dell.com,2618133234,4,1.66299E+15,2011/04,user3920,password,25,20000,F
3921,LVYMAF,NZTRKUXIBC,4010929118 Dell Way,\N,TTBRTZG,WA,72009,US,1,NZTRKUXIBC@dell.com,4010929118,3,9.9204E+15,2010/08,user3921,password,44,100000,F
3922,HJLNWL,GOVBLECNXW,3010003518 Dell Way,\N,OPPOWNG,FL,18896,US,1,GOVBLECNXW@dell.com,3010003518,4,7.18403E+15,2010/06,user3922,password,24,100000,M
3923,NKSYQG,URRYUFWQUL,5972771542 Dell Way,\N,GIHTOMW,SC,17753,US,1,URRYUFWQUL@dell.com,5972771542,2,6.24528E+15,2011/04,user3923,password,49,20000,M
3924,DCHKWZ,CVTIRKCDQL,6038683509 Dell Way,\N,KKAXHVZ,TN,27895,US,1,CVTIRKCDQL@dell.com,6038683509,3,5.21048E+15,2012/08,user3924,password,27,20000,M
3925,LOQLRL,FZDPCGGORR,1484125936 Dell Way,\N,OOYKOUP,CO,34076,US,1,FZDPCGGORR@dell.com,1484125936,1,9.12551E+15,2008/03,user3925,password,65,80000,M
3926,HBMSGL,VWOCCCUURI,7310178083 Dell Way,\N,TBWNQZU,OH,15882,US,1,VWOCCCUURI@dell.com,7310178083,5,3.80572E+15,2009/07,user3926,password,26,80000,M
3927,PIVBER,PHUSBOJJHL,6385828633 Dell Way,\N,GVCFQUH,KS,70003,US,1,PHUSBOJJHL@dell.com,6385828633,4,2.61627E+15,2011/04,user3927,password,72,40000,M
3928,OJUFZC,ZRDOBNWMTR,2708426833 Dell Way,\N,OZHIHQA,UT,36687,US,1,ZRDOBNWMTR@dell.com,2708426833,3,6.2674E+15,2012/11,user3928,password,33,60000,F
3929,ASGCSX,FHYTDLMUZM,6448576231 Dell Way,\N,CITSJQA,NC,29435,US,1,FHYTDLMUZM@dell.com,6448576231,3,2.07659E+15,2012/12,user3929,password,46,100000,M
3930,QXKNDR,MWUXJPXWSG,6247343721 Dell Way,\N,QKPGLDM,AR,66116,US,1,MWUXJPXWSG@dell.com,6247343721,5,6.34136E+15,2012/09,user3930,password,38,60000,M
3931,RDTJPQ,ENATLWMRMX,6852442104 Dell Way,\N,HTILFJB,SC,31859,US,1,ENATLWMRMX@dell.com,6852442104,4,9.37468E+15,2012/05,user3931,password,57,80000,F
3932,HZBXDP,YXAUKSHHZB,2448541554 Dell Way,\N,PKGZMBF,CT,82016,US,1,YXAUKSHHZB@dell.com,2448541554,1,2.38161E+15,2011/09,user3932,password,63,100000,M
3933,SXVHVS,HQCAYKZZZK,2964486549 Dell Way,\N,FZWGFZB,MA,14290,US,1,HQCAYKZZZK@dell.com,2964486549,1,7.49039E+15,2012/01,user3933,password,45,60000,M
3934,EVUXDL,ADJKDIKNOK,2402163629 Dell Way,\N,KVPKXZL,CO,14705,US,1,ADJKDIKNOK@dell.com,2402163629,5,1.98572E+15,2010/06,user3934,password,23,80000,F
3935,WQMHRQ,QCTZMGNXRJ,6786870174 Dell Way,\N,NBGMMJN,NM,37583,US,1,QCTZMGNXRJ@dell.com,6786870174,1,8.24301E+15,2011/11,user3935,password,28,60000,M
3936,PWFGNH,ZMUGARXJEY,1873841241 Dell Way,\N,QRKZFBH,TN,30313,US,1,ZMUGARXJEY@dell.com,1873841241,3,2.07609E+15,2009/02,user3936,password,65,100000,M
3937,WCMDBZ,YHAQEKUDAM,9511385877 Dell Way,\N,OARPHNV,MA,15704,US,1,YHAQEKUDAM@dell.com,9511385877,4,2.72934E+15,2010/06,user3937,password,31,60000,M
3938,RPPROX,RECBZFBLTB,8780201978 Dell Way,\N,CJJPETR,CT,44282,US,1,RECBZFBLTB@dell.com,8780201978,4,8.73464E+15,2008/03,user3938,password,48,80000,M
3939,AJIYBM,ACLGEXAFZJ,6194836735 Dell Way,\N,PPOIGRS,CT,47544,US,1,ACLGEXAFZJ@dell.com,6194836735,1,6.44354E+15,2012/11,user3939,password,46,20000,F
3940,SZIFZL,RGPOGUOPKD,8800349026 Dell Way,\N,ESKVLNG,AK,73972,US,1,RGPOGUOPKD@dell.com,8800349026,1,6.52034E+15,2009/01,user3940,password,83,100000,F
3941,GFARWG,GLMBZCLCGD,4215291355 Dell Way,\N,NCPAJPT,HI,66643,US,1,GLMBZCLCGD@dell.com,4215291355,3,7.07796E+15,2009/06,user3941,password,68,60000,M
3942,SDOYJZ,LKYNVBUZOX,5567446739 Dell Way,\N,POGFIMV,NY,97682,US,1,LKYNVBUZOX@dell.com,5567446739,5,5.0811E+15,2008/06,user3942,password,27,100000,M
3943,RVYRHJ,PUFQPFEMUT,6813858121 Dell Way,\N,TZCFVTF,KS,71562,US,1,PUFQPFEMUT@dell.com,6813858121,3,1.9275E+15,2011/06,user3943,password,66,60000,F
3944,PDNZTI,EKYJOKDIDD,9544915346 Dell Way,\N,KJYEOHW,GA,83286,US,1,EKYJOKDIDD@dell.com,9544915346,5,3.10701E+15,2011/06,user3944,password,53,40000,M
3945,AEIJIS,HSHSWQWZAG,3561198674 Dell Way,\N,YEUGAAB,WY,99189,US,1,HSHSWQWZAG@dell.com,3561198674,3,5.03655E+15,2011/10,user3945,password,20,100000,M
3946,JEICMB,JEXZAXAHVF,5543376034 Dell Way,\N,BBGBDFB,MD,84159,US,1,JEXZAXAHVF@dell.com,5543376034,1,6.77832E+15,2010/12,user3946,password,64,100000,F
3947,ZZPAJU,XJVUJCQOES,5425064842 Dell Way,\N,UFVAHFW,SC,47025,US,1,XJVUJCQOES@dell.com,5425064842,2,4.56301E+15,2008/03,user3947,password,57,20000,F
3948,EDPYBY,UWHWNWAFRG,1721164360 Dell Way,\N,BSOHOIR,AL,69616,US,1,UWHWNWAFRG@dell.com,1721164360,1,9.14091E+15,2011/04,user3948,password,28,80000,F
3949,TTMRNJ,ZKWWLBNSDF,2335328877 Dell Way,\N,GKTPBUG,DC,96662,US,1,ZKWWLBNSDF@dell.com,2335328877,4,3.18711E+15,2009/07,user3949,password,66,20000,F
3950,DSVMSG,JORLBKOHQY,1481289940 Dell Way,\N,BFAWMEV,NJ,94204,US,1,JORLBKOHQY@dell.com,1481289940,5,5.56895E+15,2011/12,user3950,password,78,100000,M
3951,RJIXSX,PDYZRGQPHV,2739051131 Dell Way,\N,PDHTZXR,AK,83572,US,1,PDYZRGQPHV@dell.com,2739051131,4,7.70774E+15,2008/08,user3951,password,45,80000,M
3952,SPQPEU,OELVUADQQH,4749761839 Dell Way,\N,YJGWBGR,IA,98205,US,1,OELVUADQQH@dell.com,4749761839,2,6.13142E+15,2011/12,user3952,password,55,60000,M
3953,EDTYRX,JNSKQIAXGK,9363693210 Dell Way,\N,DDLJUSJ,GA,97939,US,1,JNSKQIAXGK@dell.com,9363693210,1,9.377E+15,2010/07,user3953,password,52,60000,M
3954,FNICXV,UHLDHJKRMN,7770844074 Dell Way,\N,DWHVFNV,DC,55671,US,1,UHLDHJKRMN@dell.com,7770844074,3,1.26319E+15,2009/03,user3954,password,67,60000,M
3955,AOPVJW,HMEQWWDKZZ,7524695146 Dell Way,\N,RVFERJS,ME,96403,US,1,HMEQWWDKZZ@dell.com,7524695146,4,2.35444E+15,2009/01,user3955,password,81,40000,M
3956,MGZINM,NEIJHTJHKF,9947707741 Dell Way,\N,NPWWHHV,AL,94236,US,1,NEIJHTJHKF@dell.com,9947707741,3,1.16358E+15,2012/10,user3956,password,65,40000,F
3957,QRPCET,LOBEYJPDXF,3405585339 Dell Way,\N,AUNIPNG,NJ,96096,US,1,LOBEYJPDXF@dell.com,3405585339,3,8.02576E+15,2012/10,user3957,password,79,60000,F
3958,LQQFCF,GHDQWHNCHH,8748818024 Dell Way,\N,PQXDWNC,CT,98856,US,1,GHDQWHNCHH@dell.com,8748818024,1,8.02411E+15,2011/08,user3958,password,35,20000,F
3959,XIJCPQ,GFNNTPVBFL,3110797463 Dell Way,\N,YIHMKLL,ID,53602,US,1,GFNNTPVBFL@dell.com,3110797463,5,1.77065E+15,2010/02,user3959,password,42,40000,F
3960,SLAIRF,WFZMAARLYZ,7855891369 Dell Way,\N,TKJEWQR,CO,64826,US,1,WFZMAARLYZ@dell.com,7855891369,3,7.32233E+15,2008/12,user3960,password,26,80000,F
3961,DDCIZH,ILIIDUHCOS,4985552826 Dell Way,\N,MTODKRT,DE,33791,US,1,ILIIDUHCOS@dell.com,4985552826,2,2.93712E+15,2010/01,user3961,password,63,80000,F
3962,SAFAIR,JRUDYWRQJK,4129490485 Dell Way,\N,ENVWGZD,NY,32759,US,1,JRUDYWRQJK@dell.com,4129490485,2,3.91492E+15,2012/12,user3962,password,56,80000,M
3963,TSHKCY,EFWBXMLHRY,7001037024 Dell Way,\N,COECRWI,AL,18980,US,1,EFWBXMLHRY@dell.com,7001037024,1,1.23607E+15,2008/09,user3963,password,89,100000,F
3964,GINFNS,COPPAXGYAV,1753405556 Dell Way,\N,CCNYLOB,CO,59175,US,1,COPPAXGYAV@dell.com,1753405556,2,3.24556E+15,2008/03,user3964,password,67,40000,M
3965,EOCXQR,NFRLMPLHRO,2329030849 Dell Way,\N,VQZJSCX,SC,48336,US,1,NFRLMPLHRO@dell.com,2329030849,5,7.05946E+15,2012/03,user3965,password,36,20000,M
3966,IXJZLO,QWBFIJXWEO,1584793180 Dell Way,\N,WNGZKBK,ND,90997,US,1,QWBFIJXWEO@dell.com,1584793180,2,1.71489E+15,2009/05,user3966,password,76,80000,F
3967,EQTTHQ,UNYDLUIZQV,3560434755 Dell Way,\N,GPGHAVF,AZ,30078,US,1,UNYDLUIZQV@dell.com,3560434755,2,6.65646E+15,2008/01,user3967,password,87,40000,M
3968,SZYJTM,HXXCFXSBDI,1101082537 Dell Way,\N,ILJEQKJ,WA,82729,US,1,HXXCFXSBDI@dell.com,1101082537,1,8.60784E+15,2012/04,user3968,password,56,80000,F
3969,MAAYIY,WKETDGXMOI,8997237539 Dell Way,\N,VSZGCXB,CT,95353,US,1,WKETDGXMOI@dell.com,8997237539,1,2.99752E+15,2010/10,user3969,password,52,100000,M
3970,MWCLSM,PLPVICKRXD,7647346831 Dell Way,\N,QDFOEIN,AZ,48253,US,1,PLPVICKRXD@dell.com,7647346831,3,2.69783E+15,2009/05,user3970,password,89,80000,F
3971,CDXOTJ,EORGYIEBZH,3251692804 Dell Way,\N,HOLQBNB,SD,98747,US,1,EORGYIEBZH@dell.com,3251692804,1,4.14014E+15,2009/09,user3971,password,58,40000,M
3972,MXPVCE,NIDVNEVUMJ,1916735396 Dell Way,\N,GDLTEGT,MI,34949,US,1,NIDVNEVUMJ@dell.com,1916735396,4,1.08562E+15,2011/12,user3972,password,82,20000,M
3973,MYYQLH,UHUYCPLMVO,5329841825 Dell Way,\N,YPTFJEM,MN,85648,US,1,UHUYCPLMVO@dell.com,5329841825,1,8.32197E+15,2009/03,user3973,password,67,100000,F
3974,PNQXHY,RGBGROCGMS,8435382648 Dell Way,\N,ZRBEDNA,NM,66066,US,1,RGBGROCGMS@dell.com,8435382648,5,8.80725E+15,2010/11,user3974,password,22,20000,F
3975,SAQQRW,SYNGBUSTUK,8302481861 Dell Way,\N,VYOIYEY,RI,25837,US,1,SYNGBUSTUK@dell.com,8302481861,2,1.16543E+15,2012/05,user3975,password,44,60000,F
3976,ZFCVXB,JECDXWXHRW,2977326564 Dell Way,\N,VAVAYPF,PA,90159,US,1,JECDXWXHRW@dell.com,2977326564,4,3.57714E+15,2010/03,user3976,password,68,60000,F
3977,UKJVTN,YXKVVSNSON,3751463224 Dell Way,\N,NPMDUGA,AK,89353,US,1,YXKVVSNSON@dell.com,3751463224,3,1.91556E+15,2012/02,user3977,password,58,80000,M
3978,XQILOF,WKBPXTDLHS,2361917665 Dell Way,\N,YKNEKNB,OR,17768,US,1,WKBPXTDLHS@dell.com,2361917665,4,3.09428E+15,2011/07,user3978,password,74,80000,F
3979,CBSHYC,JNACRLJKKU,7398481467 Dell Way,\N,XOFKPYM,PA,69468,US,1,JNACRLJKKU@dell.com,7398481467,3,2.47061E+15,2010/01,user3979,password,38,60000,F
3980,ZWCBGP,CIHOSRYNOM,5388236453 Dell Way,\N,SYCRLVI,CT,36857,US,1,CIHOSRYNOM@dell.com,5388236453,4,4.32394E+15,2011/03,user3980,password,55,80000,F
3981,PVHFXQ,MMJDKXSXPQ,5510487793 Dell Way,\N,ZHBVPFD,CA,83591,US,1,MMJDKXSXPQ@dell.com,5510487793,5,1.08673E+15,2008/08,user3981,password,23,80000,F
3982,JUJAHV,KKGHCDXTDE,8561814890 Dell Way,\N,VYUACWV,NH,75899,US,1,KKGHCDXTDE@dell.com,8561814890,4,4.12075E+15,2012/03,user3982,password,75,40000,F
3983,DIHZSS,FZVJXOMBKL,8218060112 Dell Way,\N,WKNSGDL,AZ,75474,US,1,FZVJXOMBKL@dell.com,8218060112,5,9.38071E+15,2010/04,user3983,password,86,80000,M
3984,FSIYYI,TIFIUHSGDD,6008292518 Dell Way,\N,UWJXILQ,CO,47720,US,1,TIFIUHSGDD@dell.com,6008292518,4,7.35031E+15,2010/06,user3984,password,40,80000,F
3985,QQDYKL,DSFLLMOOGL,5113464369 Dell Way,\N,XDTITWT,KS,60723,US,1,DSFLLMOOGL@dell.com,5113464369,5,1.11874E+15,2011/07,user3985,password,31,40000,F
3986,IIOTMH,ZXSLMHRXEV,1642961916 Dell Way,\N,QNOMGXB,OK,73046,US,1,ZXSLMHRXEV@dell.com,1642961916,3,3.0509E+15,2009/11,user3986,password,47,60000,F
3987,ZIRGHP,ZSBGKYKFPY,6443940996 Dell Way,\N,UCERDXJ,HI,44495,US,1,ZSBGKYKFPY@dell.com,6443940996,3,3.31586E+15,2008/01,user3987,password,51,100000,F
3988,DFRSFK,ULUTWAJUUL,5553174215 Dell Way,\N,ZMPWWVG,MN,37675,US,1,ULUTWAJUUL@dell.com,5553174215,3,4.26658E+15,2012/06,user3988,password,71,20000,M
3989,KVWUQH,PKDPTYJEXW,3524017016 Dell Way,\N,UTSPAEX,MS,65097,US,1,PKDPTYJEXW@dell.com,3524017016,3,1.3846E+15,2008/08,user3989,password,68,60000,F
3990,OFBVUL,ZJEXTJUPDO,2002137929 Dell Way,\N,HTOLRBB,WV,58638,US,1,ZJEXTJUPDO@dell.com,2002137929,5,2.13091E+15,2012/05,user3990,password,58,40000,M
3991,PFJBET,GCMPXCTLKN,7524303661 Dell Way,\N,ZVFBXEP,AL,22339,US,1,GCMPXCTLKN@dell.com,7524303661,5,5.7486E+15,2009/03,user3991,password,26,100000,F
3992,MYOFER,STOUNZEAZA,1505684664 Dell Way,\N,GBYKQZN,LA,82030,US,1,STOUNZEAZA@dell.com,1505684664,4,9.94421E+15,2008/07,user3992,password,46,80000,F
3993,YXQQPK,EKXEOYDPEE,3706253011 Dell Way,\N,OOVNCFH,DC,85703,US,1,EKXEOYDPEE@dell.com,3706253011,2,4.30077E+15,2011/12,user3993,password,78,80000,M
3994,LGMVLW,TPKRTAWYOK,2559722986 Dell Way,\N,TBNZJQU,NY,97312,US,1,TPKRTAWYOK@dell.com,2559722986,2,9.57326E+15,2012/01,user3994,password,77,60000,F
3995,HHSDAI,OSBOOZDZTF,1391888066 Dell Way,\N,MSPDNGC,OK,65856,US,1,OSBOOZDZTF@dell.com,1391888066,4,6.64897E+15,2012/02,user3995,password,83,20000,F
3996,PHMYVE,ZKSZOSTTEM,8616498011 Dell Way,\N,IHAPJSF,ME,47751,US,1,ZKSZOSTTEM@dell.com,8616498011,2,6.16207E+15,2011/06,user3996,password,18,40000,M
3997,MHOQHY,JGNBAGGMPN,2661281247 Dell Way,\N,MFXEKIP,ID,65045,US,1,JGNBAGGMPN@dell.com,2661281247,1,1.40161E+15,2008/05,user3997,password,73,80000,M
3998,HIYGSF,UTFBARQNDW,4689418339 Dell Way,\N,LIHTYOJ,DC,60470,US,1,UTFBARQNDW@dell.com,4689418339,2,9.45162E+15,2008/01,user3998,password,62,60000,F
3999,OTATNU,YOUQFITBTC,4334441056 Dell Way,\N,IMBWWFL,ID,57995,US,1,YOUQFITBTC@dell.com,4334441056,3,5.86883E+15,2012/11,user3999,password,81,60000,M
4000,XGERFS,MVXUPZNSHA,1381709385 Dell Way,\N,TEXZPEN,WV,63684,US,1,MVXUPZNSHA@dell.com,1381709385,5,5.5742E+15,2012/06,user4000,password,29,100000,M
4001,IMYAYU,YTJXGCFHWJ,4942974925 Dell Way,\N,EVYIIYY,LA,87912,US,1,YTJXGCFHWJ@dell.com,4942974925,2,3.97178E+15,2010/01,user4001,password,22,100000,M
4002,AYNUXG,EUNGAVCJZY,5040560050 Dell Way,\N,IIGGGQD,OH,90741,US,1,EUNGAVCJZY@dell.com,5040560050,2,9.8176E+15,2010/03,user4002,password,57,60000,F
4003,BIBIMV,WTVRWFRUOA,5729589405 Dell Way,\N,AUHQXZO,LA,33711,US,1,WTVRWFRUOA@dell.com,5729589405,5,5.23201E+15,2008/05,user4003,password,63,20000,M
4004,RMFNIY,JAUOSOCSPX,7303573148 Dell Way,\N,ZGVZUEF,IN,14045,US,1,JAUOSOCSPX@dell.com,7303573148,2,4.99946E+15,2009/07,user4004,password,29,100000,F
4005,JMJHVJ,CKCQNVGKVM,8778221431 Dell Way,\N,FUGJAOK,OK,95824,US,1,CKCQNVGKVM@dell.com,8778221431,1,5.34123E+15,2008/01,user4005,password,53,40000,M
4006,VRJFTT,IKGDQQYDWT,4485628708 Dell Way,\N,JFTYQMX,MS,55781,US,1,IKGDQQYDWT@dell.com,4485628708,3,5.77008E+15,2012/11,user4006,password,20,80000,M
4007,KYJDHU,JKLAJOWDYC,4510597471 Dell Way,\N,WWTJUGW,DE,79038,US,1,JKLAJOWDYC@dell.com,4510597471,1,7.12858E+15,2010/10,user4007,password,38,100000,M
4008,QYZKIK,VJUKFXIIUF,7590130196 Dell Way,\N,BDZHZDB,MA,27617,US,1,VJUKFXIIUF@dell.com,7590130196,5,9.70137E+15,2008/08,user4008,password,68,80000,M
4009,RBYCXH,WHNUPVOUWS,1818698758 Dell Way,\N,UDSYFCD,WA,92324,US,1,WHNUPVOUWS@dell.com,1818698758,5,5.96861E+15,2011/08,user4009,password,28,60000,M
